sample	dataset	complete	single_copy	multi_copy	fragmented	missing	n_markers	internal_stop_codon_percent	scaffold_n50_bus	contigs_n50_bus	percent_gaps	number_of_scaffolds	og_id	seq_date	stage	haplotype
OG113_v231028.hic1.3.curated.hap1	actinopterygii_odb10	98.5	97.8	0.7	0.9	0.6	3640	2.5	38601165	24459014	0.001%	224	OG113	231028	3	hap1
OG113_v231028.hic1.3.curated.hap2	actinopterygii_odb10	98.6	98.0	0.6	0.9	0.5	3640	2.3	38988584	22680263	0.001%	154	OG113	231028	3	hap2
OG37_v240116.hic1.3.curated.hap1	actinopterygii_odb10	99.0	98.8	0.2	0.8	0.2	3640	1.8	25581584	22509908	0.003%	144	OG37	240116	3	hap1
OG37_v240116.hic1.3.curated.hap2	actinopterygii_odb10	99.1	98.8	0.3	0.7	0.2	3640	1.7	25522074	20642206	0.003%	144	OG37	240116	3	hap2
OG38_v230609.hic1.3.curated.hap1	actinopterygii_odb10	99.1	98.6	0.5	0.8	0.1	3640	1.5	32585020	11965452	0.005%	115	OG38	230609	3	hap1
OG38_v230609.hic1.3.curated.hap2	actinopterygii_odb10	99.2	98.7	0.5	0.7	0.1	3640	1.5	32699542	15082538	0.004%	83	OG38	230609	3	hap2
OG62_v250307.hic1.3.curated.hap1	actinopterygii_odb10	97.0	95.9	1.1	1.6	1.4	3640	1.7	25613049	323239	0.086%	1214	OG62	250307	3	hap1
OG62_v250307.hic1.3.curated.hap2	actinopterygii_odb10	95.0	94.3	0.7	1.7	3.3	3640	1.9	24729492	294614	0.091%	1350	OG62	250307	3	hap2
OG649_v240417.hic1.3.curated.hap1	actinopterygii_odb10	99.2	99.0	0.2	0.7	0.1	3640	1.9	26730672	5991885	0.006%	429	OG649	240417	3	hap1
OG649_v240417.hic1.3.curated.hap2	actinopterygii_odb10	99.1	98.9	0.2	0.7	0.2	3640	2.0	26530807	6757238	0.006%	164	OG649	240417	3	hap2
OG654_v240327.hic1.3.curated.hap1	actinopterygii_odb10	99.1	97.2	1.9	0.7	0.2	3640	2.1	36935532	5119485	0.008%	1011	OG654	240327	3	hap1
OG654_v240327.hic1.3.curated.hap2	actinopterygii_odb10	99.2	97.9	1.3	0.7	0.1	3640	2.2	36959984	5039502	0.008%	478	OG654	240327	3	hap2
OG680_v241004.hic1.3.curated.hap1	actinopterygii_odb10	98.3	97.9	0.4	1.0	0.7	3640	1.9	23076788	9981975	0.005%	91	OG680	241004	3	hap1
OG680_v241004.hic1.3.curated.hap2	actinopterygii_odb10	98.4	98.0	0.4	0.9	0.7	3640	1.9	23458276	9427142	0.004%	79	OG680	241004	3	hap2
OG762_v241019.hic1.3.curated.hap1	actinopterygii_odb10	99.2	98.9	0.3	0.6	0.2	3640	2.0	26860816	25615257	0.002%	140	OG762	241019	3	hap1
OG762_v241019.hic1.3.curated.hap2	actinopterygii_odb10	99.2	98.9	0.3	0.6	0.2	3640	1.9	26677596	25826101	0.001%	108	OG762	241019	3	hap2
OG799_v241019.hic1.3.curated.hap1	actinopterygii_odb10	99.0	98.7	0.3	0.9	0.1	3640	1.8	31408053	29530291	0.000%	107	OG799	241019	3	hap1
OG799_v241019.hic1.3.curated.hap2	actinopterygii_odb10	99.1	98.7	0.4	0.9	0.0	3640	1.9	31120683	29972743	0.001%	76	OG799	241019	3	hap2
OG85_v240927.hic1.3.curated.hap1	actinopterygii_odb10	99.0	98.7	0.3	0.9	0.1	3640	2.0	30095149	24619442	0.004%	94	OG85	240927	3	hap1
OG85_v240927.hic1.3.curated.hap2	actinopterygii_odb10	99.0	98.7	0.3	0.9	0.1	3640	2.1	30298459	20431561	0.003%	84	OG85	240927	3	hap2
OG855_v240821.hic1.3.curated.hap1	actinopterygii_odb10	99.2	98.9	0.3	0.6	0.2	3640	1.8	28979663	20664506	0.006%	98	OG855	240821	3	hap1
OG855_v240821.hic1.3.curated.hap2	actinopterygii_odb10	99.2	99.0	0.2	0.6	0.2	3640	1.8	29123149	18735575	0.007%	75	OG855	240821	3	hap2
OG856_v240821.hic1.3.curated.hap1	actinopterygii_odb10	99.1	98.9	0.2	0.8	0.1	3640	1.9	30883153	22869105	0.002%	66	OG856	240821	3	hap1
OG856_v240821.hic1.3.curated.hap2	actinopterygii_odb10	99.1	98.8	0.3	0.8	0.1	3640	1.9	31334583	20273999	0.002%	61	OG856	240821	3	hap2
