sample	num_chromosomes_hap1	num_chromosomes_hap2	pct_hap1_assigned	pct_hap2_assigned	pct_hap1_no_super	pct_hap2_no_super	num_seq_hap1_no_super	max_len_hap1_no_super	num_seq_hap2_no_super	max_len_hap2_no_super
OG113_v231028.hic1.3.curated	20	20	98.64	99.29	1.36	0.71	145	335617	75	348464
OG38_230609.hic1.3.curated	24	24	99.44	99.67	0.56	0.33	90	146110	54	117085
OG649_v240417.hic1.3.curated	24	24	96.61	97.62	3.39	2.38	405	1050818	139	854935
OG654_v240327.hic1.3.curated	24	24	91.07	96.26	8.93	3.74	987	2167938	454	1122720
OG665_v240501.hic2.3.curated	24	24	98.79	99.09	1.21	0.91	70	990702	44	838390
OG762_v241019.hic1.3.curated	24	24	95.42	97.53	4.58	2.47	116	1673361	84	1318826
OG799_v241019.hic1.3.curated	24	24	98.04	98.58	1.96	1.42	83	1485798	50	760012
OG856_v240821.hic1.3.curated	24	24	99.70	99.77	0.30	0.23	41	137445	32	145035
OG37_v240116.hic1.3.curated	24	24	98.33	97.98	1.67	2.02	120	3305465	120	4082286
OG62_v250307.hic1.3.curated	23	23	89.46	87.90	10.54	12.10	1191	811412	1325	1165706
OG680_v241004.hic1.3.curated	20	20	96.98	95.23	3.02	4.77	71	949796	58	2529799
OG799_v241019.hic1.3.curated	24	24	91.07	98.58	8.93	1.42	987	2167938	50	760012
OG85_v240927.hic1.3.curated	24	24	98.76	99.11	1.24	0.89	70	633550	60	499735
OG855_v240821.hic1.3.curated	24	24	99.31	99.52	0.69	0.48	74	300755	51	339203