og_id	seq_date	stage	haplotype	num_chromosomes	pct_assigned	pct_no_super	num_seq_no_super	max_len_no_super
OG113	231028	3	hap1	20	98.64	1.36	145	335617
OG38	230609	3	hap1	24	99.44	0.56	90	146110
OG649	240417	3	hap1	24	96.61	3.39	405	1050818
OG654	240327	3	hap1	24	91.07	8.93	987	2167938
OG665	240501	3	hap1	24	98.79	1.21	70	990702
OG762	241019	3	hap1	24	95.42	4.58	116	1673361
OG799	241019	3	hap1	24	98.04	1.96	83	1485798
OG856	240821	3	hap1	24	99.70	0.30	41	137445
OG37	240116	3	hap1	24	98.33	1.67	120	3305465
OG62	250307	3	hap1	23	89.46	10.54	1191	811412
OG680	241004	3	hap1	20	96.98	3.02	71	949796
OG799	241019	3	hap1	24	91.07	8.93	987	2167938
OG85	240927	3	hap1	24	98.76	1.24	70	633550
OG855	240821	3	hap1	24	99.31	0.69	74	300755
OG113	231028	3	hap2	20	99.29	0.71	75	348464
OG38	230609	3	hap2	24	99.67	0.33	54	117085
OG649	240417	3	hap2	24	97.62	2.38	139	854935
OG654	240327	3	hap2	24	96.26	3.74	454	1122720
OG665	240501	3	hap2	24	99.09	0.91	44	838390
OG762	241019	3	hap2	24	97.53	2.47	84	1318826
OG799	241019	3	hap2	24	98.58	1.42	50	760012
OG856	240821	3	hap2	24	99.77	0.23	32	145035
OG37	240116	3	hap2	24	97.98	2.02	120	4082286
OG62	250307	3	hap2	23	87.90	12.10	1325	1165706
OG680	241004	3	hap2	20	95.23	4.77	58	2529799
OG799	241019	3	hap2	24	98.58	1.42	50	760012
OG85	240927	3	hap2	24	99.11	0.89	60	499735
OG855	240821	3	hap2	24	99.52	0.48	51	339203
