file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
OG39_v250331.hic1.3.curated.hap1	FASTA DNA 30 508,539,449 108,035 16,951,315 41,981,203
OG39_v250331.hic1.3.curated.hap1	FASTA DNA 118 18,215,113 6,671 154,365.4 1,228,336
OG39_v250331.hic1.3.curated.hap1	FASTA DNA 148 526,754,562 6,671 3,559,152.4 41,981,203
OG39_v250331.hic1.3.curated.hap2	FASTA DNA 28 509,764,738 114,549 18,205,883.5 41,706,555
OG39_v250331.hic1.3.curated.hap2	FASTA DNA 119 25,725,729 6,574 216,182.6 6,241,902
OG39_v250331.hic1.3.curated.hap2	FASTA DNA 147 535,490,467 6,574 3,642,792.3 41,706,555
OG678_v240327.hic2.3.curated.hap1	FASTA DNA 25 726,321,397 287,767 29,052,855.9 37,671,219
OG678_v240327.hic2.3.curated.hap1	FASTA DNA 117 9,745,395 10,909 83,294 3,170,106
OG678_v240327.hic2.3.curated.hap1	FASTA DNA 142 736,066,792 10,909 5,183,569 37,671,219
OG678_v240327.hic2.3.curated.hap2	FASTA DNA 24 731,289,292 16,425,097 30,470,387.2 37,917,081
OG678_v240327.hic2.3.curated.hap2	FASTA DNA 74 9,875,824 8,130 133,457.1 3,072,643
OG678_v240327.hic2.3.curated.hap2	FASTA DNA 98 741,165,116 8,130 7,562,909.3 37,917,081
OG788_v250505.hic1.3.curated.hap1	FASTA DNA 24 629,028,516 14,611,098 26,209,521.5 33,270,265
OG788_v250505.hic1.3.curated.hap1	FASTA DNA 464 60,960,602 12,096 131,380.6 2,128,295
OG788_v250505.hic1.3.curated.hap1	FASTA DNA 488 689,989,118 12,096 1,413,912.1 33,270,265
OG788_v250505.hic1.3.curated.hap2	FASTA DNA 24 624,315,269 14,293,525 26,013,136.2 32,524,530
OG788_v250505.hic1.3.curated.hap2	FASTA DNA 248 37,862,978 11,709 152,673.3 2,053,081
OG788_v250505.hic1.3.curated.hap2	FASTA DNA 272 662,178,247 11,709 2,434,478.8 32,524,530
OG859_v241023.hic1.3.curated.hap1	FASTA DNA 20 2,485,061,476 12,750,687 124,253,073.8 220,157,863
OG859_v241023.hic1.3.curated.hap1	FASTA DNA 258 113,753,122 5,125 440,903.6 12,295,805
OG859_v241023.hic1.3.curated.hap1	FASTA DNA 278 2,598,814,598 5,125 9,348,253.9 220,157,863
OG859_v241023.hic1.3.curated.hap2	FASTA DNA 18 2,319,462,847 64,538,324 128,859,047.1 218,913,245
OG859_v241023.hic1.3.curated.hap2	FASTA DNA 224 79,483,641 11,613 354,837.7 3,668,960
OG859_v241023.hic1.3.curated.hap2	FASTA DNA 242 2,398,946,488 11,613 9,913,002 218,913,245
